,personid,year_week,expgroup,perform1,Selected,age,tenure,grosswage,children,bedroom,commute,men,married,volunteer,high_educ
16126,21654,201036.0,1.0,-0.16823882,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16127,21654,201037.0,1.0,0.708834,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16128,21654,201038.0,1.0,0.70691574,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16129,21654,201039.0,1.0,0.3802724,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16130,21654,201040.0,1.0,1.4608407,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16131,21654,201041.0,1.0,0.31334883,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16132,21654,201042.0,1.0,0.7263976,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16133,21654,201043.0,1.0,0.58861333,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16134,21654,201044.0,1.0,0.5289582,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16135,21654,201045.0,1.0,0.6053703,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16136,21654,201046.0,1.0,-0.65396434,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16137,21654,201047.0,1.0,0.74386054,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16138,21654,201049.0,1.0,-0.14673811,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16139,21654,201050.0,1.0,0.30890697,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16140,21654,201051.0,1.0,1.2699631,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16141,21654,201052.0,1.0,0.73568434,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16142,21654,201053.0,1.0,0.054839704,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16143,21654,201101.0,1.0,0.46778733,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16144,21654,201102.0,1.0,0.94856733,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16145,21654,201103.0,1.0,0.6065805,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16146,21654,201104.0,1.0,-0.25030348,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16147,21654,201105.0,1.0,0.7064105,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16148,21654,201106.0,1.0,0.030109396,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16149,21654,201107.0,1.0,0.39127457,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16150,21654,201108.0,1.0,-1.6002824,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16151,21654,201109.0,1.0,-0.62095773,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16152,21654,201110.0,1.0,1.0335602,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16153,21654,201111.0,1.0,0.9443282,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16154,21654,201112.0,1.0,0.77515215,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16155,21654,201113.0,1.0,0.7202403,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16156,21654,201114.0,1.0,0.6490772,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16157,21654,201115.0,1.0,1.8373499,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16158,21654,201116.0,1.0,1.1482284,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16159,21654,201117.0,1.0,1.9005384,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16160,21654,201118.0,1.0,0.7391162,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16161,21654,201119.0,1.0,0.71489066,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16162,21654,201120.0,1.0,1.4002773,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16163,21654,201121.0,1.0,1.0111512,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16164,21654,201122.0,1.0,1.1694262,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16165,21654,201123.0,1.0,0.48535192,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16166,21654,201124.0,1.0,0.90819216,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16167,21654,201125.0,1.0,0.157295,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16168,21654,201126.0,1.0,1.1843655,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16169,21654,201127.0,1.0,1.448426,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16170,21654,201128.0,1.0,2.3100548,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16171,21654,201129.0,1.0,2.120993,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16172,21654,201130.0,1.0,1.4059298,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16173,21654,201131.0,1.0,1.0609146,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16174,21654,201132.0,1.0,1.7670951,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16175,21654,201133.0,1.0,1.7806214,1,29.0,37.0,4.1014285,no,yes,80.0,0.0,0.0,1.0,1.0
16176,17906,201002.0,1.0,0.72874594,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16177,17906,201003.0,1.0,0.5959527,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16178,17906,201004.0,1.0,0.8297819,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16179,17906,201005.0,1.0,0.90112644,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16180,17906,201006.0,1.0,-1.0487728,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16181,17906,201007.0,1.0,-0.94804776,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16182,17906,201008.0,1.0,-1.5630254,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16183,17906,201009.0,1.0,-0.7114533,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16184,17906,201010.0,1.0,-2.2213974,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16185,17906,201011.0,1.0,-2.9491253,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16186,17906,201012.0,1.0,-2.9724774,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16187,17906,201013.0,1.0,-2.886854,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16188,17906,201019.0,1.0,-1.7706137,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16189,17906,201020.0,1.0,0.15845197,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16190,17906,201021.0,1.0,0.84340733,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16191,17906,201030.0,1.0,-1.2611609,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16192,17906,201031.0,1.0,-0.018636309,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16193,17906,201032.0,1.0,0.13478933,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16194,17906,201033.0,1.0,0.26727182,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16195,17906,201034.0,1.0,-0.5295795,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16196,17906,201035.0,1.0,-1.2731863,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16197,17906,201042.0,1.0,-2.6978955,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16198,17906,201043.0,1.0,-2.5778272,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16199,17906,201044.0,1.0,0.66608596,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16200,17906,201046.0,1.0,-0.02665335,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16201,17906,201047.0,1.0,-0.40904492,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16202,17906,201048.0,1.0,-0.3595759,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16203,17906,201049.0,1.0,-0.7777334,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16204,17906,201050.0,1.0,1.3748134,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16205,17906,201051.0,1.0,0.1609383,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16206,17906,201052.0,1.0,0.29171136,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16207,17906,201053.0,1.0,-0.017781636,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16208,17906,201101.0,1.0,-1.0442982,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16209,17906,201102.0,1.0,1.209952,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16210,17906,201103.0,1.0,1.2178136,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16211,17906,201105.0,1.0,-0.21584488,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16212,17906,201106.0,1.0,0.16553664,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16213,17906,201107.0,1.0,0.18359084,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16214,17906,201109.0,1.0,-2.282581,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16215,17906,201110.0,1.0,1.0159749,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16216,17906,201111.0,1.0,0.66833913,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16217,17906,201112.0,1.0,1.0273789,1,27.0,45.0,2.5038145,no,yes,210.0,0.0,1.0,0.0,1.0
16218,41818,201002.0,1.0,-1.4810772,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16219,41818,201003.0,1.0,-1.223018,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16220,41818,201004.0,1.0,-0.89941996,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16221,41818,201005.0,1.0,-1.0223053,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16222,41818,201006.0,1.0,-0.010549349,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16223,41818,201007.0,1.0,-0.24403149,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16224,41818,201008.0,1.0,-0.28089708,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16225,41818,201009.0,1.0,0.31714487,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16226,41818,201010.0,1.0,0.03041243,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16227,41818,201011.0,1.0,-0.46932128,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16228,41818,201012.0,1.0,-0.3505321,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16229,41818,201013.0,1.0,-0.36282063,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16230,41818,201014.0,1.0,0.47279966,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16231,41818,201015.0,1.0,-0.43655184,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16232,41818,201016.0,1.0,0.24341367,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16233,41818,201017.0,1.0,0.24750987,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16234,41818,201018.0,1.0,0.08366274,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16235,41818,201019.0,1.0,-0.63726455,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16236,41818,201020.0,1.0,-0.7601499,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16237,41818,201021.0,1.0,-0.84207344,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16238,41818,201022.0,1.0,-0.44064802,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16239,41818,201023.0,1.0,-0.51028305,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16240,41818,201024.0,1.0,0.15329777,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16241,41818,201025.0,1.0,-0.4938983,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16242,41818,201026.0,1.0,-0.15801175,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16243,41818,201027.0,1.0,0.42774168,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16244,41818,201028.0,1.0,-0.05970348,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16245,41818,201029.0,1.0,-0.10476144,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16246,41818,201030.0,1.0,0.07137421,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16247,41818,201031.0,1.0,-0.022837883,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16248,41818,201036.0,1.0,-0.21126206,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16249,41818,201037.0,1.0,-0.24812765,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16250,41818,201038.0,1.0,0.5752041,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16251,41818,201039.0,1.0,0.8742251,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16252,41818,201040.0,1.0,0.28437546,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16253,41818,201041.0,1.0,-0.28499326,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16254,41818,201042.0,1.0,1.3903435,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16255,41818,201043.0,1.0,1.2961314,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16256,41818,201044.0,1.0,1.287939,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16257,41818,201045.0,1.0,-0.42835948,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16258,41818,201046.0,1.0,0.21064426,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16259,41818,201048.0,1.0,-1.0796517,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16260,41818,201049.0,1.0,1.332997,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16261,41818,201050.0,1.0,0.7062817,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16262,41818,201051.0,1.0,0.5752041,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16263,41818,201052.0,1.0,1.7303262,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16264,41818,201053.0,1.0,1.378055,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16265,41818,201101.0,1.0,0.620262,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16266,41818,201102.0,1.0,1.5992485,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16267,41818,201103.0,1.0,1.7630957,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16268,41818,201104.0,1.0,0.53424233,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16269,41818,201108.0,1.0,0.06727803,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16270,41818,201113.0,1.0,1.3370931,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16271,41818,201114.0,1.0,0.07956657,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16272,41818,201115.0,1.0,-1.6654052,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16273,41818,201116.0,1.0,-1.6776937,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16274,41818,201117.0,1.0,-1.476981,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16275,41818,201121.0,1.0,-1.2353065,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16276,41818,201122.0,1.0,-1.3172301,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16277,41818,201123.0,1.0,-1.476981,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16278,41818,201124.0,1.0,-1.5425198,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16279,41818,201125.0,1.0,-1.5302312,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16280,41818,201126.0,1.0,-1.5056543,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16281,41818,201127.0,1.0,-1.6244434,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16282,41818,201128.0,1.0,-0.36282063,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16283,41818,201129.0,1.0,-1.5302312,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16284,41818,201130.0,1.0,-1.4401153,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16285,41818,201131.0,1.0,-1.6080587,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16286,41818,201132.0,1.0,-0.9567664,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16287,41818,201133.0,1.0,-1.0304976,1,23.0,6.0,1.5676389,no,yes,40.0,0.0,0.0,1.0,1.0
16288,23228,201002.0,1.0,0.9337385,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16289,23228,201003.0,1.0,1.7303567,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16290,23228,201004.0,1.0,1.7783812,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16291,23228,201005.0,1.0,1.4275599,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16292,23228,201006.0,1.0,2.050353,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16293,23228,201007.0,1.0,0.11182601,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16294,23228,201008.0,1.0,-2.4391146,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16295,23228,201009.0,1.0,2.7810018,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16296,23228,201010.0,1.0,1.770908,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16297,23228,201011.0,1.0,1.8833479,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16298,23228,201012.0,1.0,0.79981154,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16299,23228,201013.0,1.0,0.2954868,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16300,23228,201019.0,1.0,-1.7051104,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16301,23228,201020.0,1.0,1.1008991,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16302,23228,201021.0,1.0,2.0724616,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16303,23228,201022.0,1.0,-2.9880452,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16304,23228,201027.0,1.0,-2.9880452,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16305,23228,201030.0,1.0,-1.1074244,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16306,23228,201031.0,1.0,1.972669,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16307,23228,201032.0,1.0,2.88297,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16308,23228,201033.0,1.0,2.224132,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16309,23228,201034.0,1.0,2.134889,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16310,23228,201035.0,1.0,1.7430038,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16311,23228,201036.0,1.0,2.232693,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16312,23228,201037.0,1.0,1.44145,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16313,23228,201038.0,1.0,2.6456766,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16314,23228,201039.0,1.0,0.4931616,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16315,23228,201040.0,1.0,0.04702218,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16316,23228,201041.0,1.0,-0.10063966,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16317,23228,201042.0,1.0,1.4517664,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16318,23228,201043.0,1.0,1.2247429,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16319,23228,201044.0,1.0,1.7254475,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16320,23228,201045.0,1.0,1.1926746,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16321,23228,201046.0,1.0,-0.9048865,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16322,23228,201047.0,1.0,1.2004905,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16323,23228,201048.0,1.0,0.39851105,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16324,23228,201049.0,1.0,-2.8557181,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16325,23228,201050.0,1.0,-2.8869317,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16326,23228,201051.0,1.0,0.6030692,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16327,23228,201052.0,1.0,1.6060007,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16328,23228,201053.0,1.0,1.0495652,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16329,23228,201101.0,1.0,1.1985798,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16330,23228,201102.0,1.0,1.8794948,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16331,23228,201106.0,1.0,0.93074,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16332,23228,201107.0,1.0,1.9189584,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16333,23228,201108.0,1.0,1.9744562,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16334,23228,201109.0,1.0,1.9556566,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16335,23228,201110.0,1.0,1.4894747,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16336,23228,201111.0,1.0,1.7058712,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16337,23228,201112.0,1.0,1.0138311,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16338,23228,201113.0,1.0,2.2711465,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16339,23228,201114.0,1.0,-0.276951,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16340,23228,201115.0,1.0,2.294343,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16341,23228,201116.0,1.0,2.2501256,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16342,23228,201117.0,1.0,1.5895782,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16343,23228,201118.0,1.0,-0.76862854,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16344,23228,201119.0,1.0,0.19985801,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16345,23228,201120.0,1.0,2.1781278,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16346,23228,201121.0,1.0,0.6373588,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16347,23228,201122.0,1.0,0.8860565,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
16348,23228,201123.0,1.0,0.33148575,1,23.0,35.0,3.9816256,no,yes,40.0,0.0,1.0,1.0,1.0
